,Hotel Name,Rating,Price,Hotel URL,Descriptions,Treatment_Period,Treatment_City
557,Ola Living Music,"8,0",€ 2.435,https://www.booking.com/hotel/es/ola-living-music.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtWPyK0GwAIB0gIkMzk5M2Q5NDUtNjNjMi00ZTliLTlkYjUtODFhNGViYmQ2YmYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-19&checkout=2024-06-23&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=557&sr_order=popularity&srpvid=575631b954740581&srepoch=1706166436&all_sr_blocks=50000201_207718673_4_0_0&highlighted_blocks=50000201_207718673_4_0_0&matching_block_id=50000201_207718673_4_0_0&sr_pri_blocks=50000201_207718673_4_0_0__243466&from=searchresults#hotelTmpl,"El Ola Living Music está situado junto al auditorio Palau de la Música Catalana, de estilo modernista, y ofrece apartamentos con aire acondicionado y caja fuerte y conexión Wi-Fi gratuitas. Los apartamentos se encuentran a 10 minutos a pie de la Plaza Catalunya y de Las Ramblas.

Estos apartamentos cuentan con techos abovedados, azulejos catalanes tradicionales y muebles modernos y funcionales. Todos disponen de zona de cocina totalmente equipada con microondas, lavadora, secadora y utensilios de planchado.

Encontrará algunos de los bares más modernos cerca de la bonita plaza de Sant Pere y podrá adquirir productos frescos en el mercado de Santa Caterina, situado a 350 metros del establecimiento. En las inmediaciones hay muchas tiendas y supermercados que abren hasta tarde.

El Ola Living Music se encuentra en el barrio barcelonés del Borne, ​​a 5 minutos a pie de la catedral de la ciudad. La estación de metro más cercana es Urquinaona, a sólo 300 metros.",0,1
558,Apartment Eixample Comfort,"9,5",€ 1.324,https://www.booking.com/hotel/es/apartment-eixample-comfort.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtWPyK0GwAIB0gIkMzk5M2Q5NDUtNjNjMi00ZTliLTlkYjUtODFhNGViYmQ2YmYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-19&checkout=2024-06-23&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=558&sr_order=popularity&srpvid=575631b954740581&srepoch=1706166436&all_sr_blocks=117381101_386069670_2_0_0&highlighted_blocks=117381101_386069670_2_0_0&matching_block_id=117381101_386069670_2_0_0&sr_pri_blocks=117381101_386069670_2_0_0__132400&from=searchresults#hotelTmpl,"El Apartment Eixample Comfort está situado en el centro de Barcelona, ​​a solo 300 metros de las estaciones de metro de Poble Sec y Sant Antoni. Este establecimiento ofrece conexión WiFi gratuita, patio y balcón con vistas a la ciudad.

Este luminoso apartamento presenta una decoración de estilo clásico y tiene aire acondicionado, suelo de madera, vigas a la vista, dormitorio doble grande y baño con artículos de aseo gratuitos y secador de pelo. El salón incluye sofá, TV de pantalla plana y mesa de comedor. La cocina está equipada con fogones, hervidor de agua eléctrico y microondas.

Hay muchos cafés y bares en la calle Parlamant. La Avenida del Paralelo, llena de bares, teatros, supermercados y restaurantes, se encuentra a solo 500 metros.

La Sagrada Familia de Gaudí está a 15 minutos en metro, mientras que la Plaza de España, desde donde se toma el autobús que va directo al aeropuerto de Barcelona, ​​se encuentra a 15 minutos a pie del Apartment Eixample Comfort.",0,1
559,Rooms By BCN Cathedral,"6,9",€ 557,https://www.booking.com/hotel/es/rooms-by-bcn-cathedral.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtWPyK0GwAIB0gIkMzk5M2Q5NDUtNjNjMi00ZTliLTlkYjUtODFhNGViYmQ2YmYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-19&checkout=2024-06-23&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=559&sr_order=popularity&srpvid=575631b954740581&srepoch=1706166436&all_sr_blocks=1087717003_381695624_0_0_0&highlighted_blocks=1087717003_381695624_0_0_0&matching_block_id=1087717003_381695624_0_0_0&sr_pri_blocks=1087717003_381695624_0_0_0__55700&from=searchresults#hotelTmpl,"Rooms By BCN Cathedral se encuentra en Barcelona, a 2,2 km de Platja del Somorrostro y a 2,3 km de Platja de la Barceloneta, y ofrece alojamiento con wifi gratis en todo el alojamiento. El alojamiento está a unos 6 min a pie de Plaza Cataluña, a 700 metros de Teatro Tívoli y a menos de 1 km de Paseo de Gracia. El alojamiento está a 2,1 km de Platja de Sant Miquel y a 300 metros del centro de la ciudad.

Cerca del alojamiento hay puntos de interés como Palacio de la Música Catalana, Portal del Ángel y Catedral de Barcelona. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 13 km del alojamiento.",0,1
560,Aparthotel Rambla108,"8,3",€ 1.662,https://www.booking.com/hotel/es/apart-ramblas108.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtWPyK0GwAIB0gIkMzk5M2Q5NDUtNjNjMi00ZTliLTlkYjUtODFhNGViYmQ2YmYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-19&checkout=2024-06-23&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=560&sr_order=popularity&srpvid=575631b954740581&srepoch=1706166436&all_sr_blocks=1653807_95141239_0_0_0&highlighted_blocks=1653807_95141239_0_0_0&matching_block_id=1653807_95141239_0_0_0&sr_pri_blocks=1653807_95141239_0_0_0__166204&from=searchresults#hotelTmpl,"El Apartments Ramblas108 ofrece apartamentos modernos en Las Ramblas de Barcelona, en pleno centro de la ciudad. Cada apartamento está equipado con aire acondicionado y WiFi gratuita. La mayoría tiene balcón privado con vistas a Las Ramblas.

Los apartamentos del Apartments Ramblas108 son elegantes y disponen de zona de estar con TV LCD y zona de cocina bien equipada con microondas, tostadora y cafetera. Algunos tienen lavadora. Se proporcionan toallas y ropa de cama.

El Apartments Ramblas108 está situado en el Barrio Gótico, justo enfrente del animado mercado La Boquería y de la estación de metro Liceu. Los autobuses que llevan al aeropuerto de Barcelona paran en la plaza de Cataluña, situada a 3 minutos a pie.",0,1
561,Boat Accommodations Barcelona,"8,5",€ 1.091,https://www.booking.com/hotel/es/ellen-jay.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtWPyK0GwAIB0gIkMzk5M2Q5NDUtNjNjMi00ZTliLTlkYjUtODFhNGViYmQ2YmYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-19&checkout=2024-06-23&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=561&sr_order=popularity&srpvid=575631b954740581&srepoch=1706166436&all_sr_blocks=368567805_235988329_2_0_0&highlighted_blocks=368567805_235988329_2_0_0&matching_block_id=368567805_235988329_2_0_0&sr_pri_blocks=368567805_235988329_2_0_0__109067&from=searchresults#hotelTmpl,"El Boat Accommodations Barcelona ofrece alojamiento con aire acondicionado en el Port Forum de Barcelona. Hay aparcamiento privado.

Cada barco dispone de conexión WiFi gratuita, cocina totalmente equipada, zona de estar con sofá y TV de pantalla plana y baño privado con ducha.

La Platja del Litoral está a menos de 1 km del Boat Accommodations Barcelona, mientras que Llevant se encuentra a 13 minutos a pie. El aeropuerto más cercano es el de Barcelona-El Prat, situado a 21 km del alojamiento.",0,1
562,Tres Torres Atiram Hotels,"8,3",€ 857,https://www.booking.com/hotel/es/atiramtrestorres.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtWPyK0GwAIB0gIkMzk5M2Q5NDUtNjNjMi00ZTliLTlkYjUtODFhNGViYmQ2YmYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-19&checkout=2024-06-23&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=562&sr_order=popularity&srpvid=575631b954740581&srepoch=1706166436&all_sr_blocks=9033902_88181587_0_2_0&highlighted_blocks=9033902_88181587_0_2_0&matching_block_id=9033902_88181587_0_2_0&sr_pri_blocks=9033902_88181587_0_2_0__85736&from=searchresults#hotelTmpl,"El Hotel Tres Torres se encuentra en el barrio barcelonés de Sarrià, ​​a solo 350 metros de la estación de metro de Tres Torres, que conecta con la Plaza de Cataluña y Las Ramblas en 15 minutos. Ofrece habitaciones atractivas con conexión Wi-Fi gratuita.

Las habitaciones son modernas y disponen de aire acondicionado, suelo de madera, TV vía satélite, caja fuerte, minibar y baño privado con secador de pelo y artículos de aseo.

El restaurante del Tres Torres sirve un desayuno buffet. El establecimiento también cuenta con bar y servicio de habitaciones.

El Tres Torres dispone de recepción abierta las 24 horas y mostrador de información turística, que ofrece servicio de alquiler de coches. El hotel dispone de aparcamiento, por un suplemento.

El hotel está cerca del centro comercial L'Illa de Barcelona.",0,1
563,Yurbban Trafalgar Hotel,"9,2",€ 1.506,https://www.booking.com/hotel/es/yurbban-trafalgar.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtWPyK0GwAIB0gIkMzk5M2Q5NDUtNjNjMi00ZTliLTlkYjUtODFhNGViYmQ2YmYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-19&checkout=2024-06-23&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=563&sr_order=popularity&srpvid=575631b954740581&srepoch=1706166436&all_sr_blocks=115120902_257901698_0_1_0&highlighted_blocks=115120902_257901698_0_1_0&matching_block_id=115120902_257901698_0_1_0&sr_pri_blocks=115120902_257901698_0_1_0__150634&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Yurbban Trafalgar Hotel tiene una terraza en la azotea con una piscina que ofrece vistas panorámicas de 360 grados a Barcelona. Se encuentra a solo 300 metros de la estación de metro Urquinaona.

Todas las habitaciones están insonorizadas e incluyen aire acondicionado, conexión WiFi gratuita, TV por cable de pantalla plana, caja fuerte y baño con ducha y secador de pelo.

El Yurbban Trafalgar Hotel cuenta además con gimnasio, restaurante, bar, mostrador de información turística y servicio de lavandería.

A pocos metros del hotel se pueden encontrar tiendas, bares y restaurantes. Plaza Cataluña está a 10 minutos a pie y el aeropuerto de Barcelona-El Prat, a 13 km.",0,1
564,Negresco Princess 4* Sup,"8,0",€ 2.063,https://www.booking.com/hotel/es/negresco-princess.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtWPyK0GwAIB0gIkMzk5M2Q5NDUtNjNjMi00ZTliLTlkYjUtODFhNGViYmQ2YmYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-19&checkout=2024-06-23&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=564&sr_order=popularity&srpvid=575631b954740581&srepoch=1706166436&all_sr_blocks=155800906_88373123_0_34_0&highlighted_blocks=155800906_88373123_0_34_0&matching_block_id=155800906_88373123_0_34_0&sr_pri_blocks=155800906_88373123_0_34_0__206320&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Negresco Princess se encuentra en Barcelona, Cataluña. El hotel tiene piscina al aire libre, solárium y restaurante. 

Las habitaciones están equipadas con aire acondicionado, TV vía satélite de pantalla plana, artículos de aseo gratuitos y secador de pelo. Además, el Negresco Princess ofrece WiFi gratuita en todas las instalaciones.

También hay una recepción 24 horas.

El Negresco Princess queda a 400 metros de la plaza de Cataluña y a 500 metros de la avenida Portal del Ángel. El aeropuerto más cercano es el de El Prat, ubicado a 13 km del Negresco Princess.",0,1
565,Habitaciones Rambla Catalunya,"7,3",€ 533,https://www.booking.com/hotel/es/habitaciones-rambla-catalunya.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtWPyK0GwAIB0gIkMzk5M2Q5NDUtNjNjMi00ZTliLTlkYjUtODFhNGViYmQ2YmYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-19&checkout=2024-06-23&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=565&sr_order=popularity&srpvid=575631b954740581&srepoch=1706166436&all_sr_blocks=962125204_368889101_2_0_0&highlighted_blocks=962125204_368889101_2_0_0&matching_block_id=962125204_368889101_2_0_0&sr_pri_blocks=962125204_368889101_2_0_0__53304&from=searchresults#hotelTmpl,"Habitaciones Rambla Catalunya ofrece alojamiento con aire acondicionado en el centro de Barcelona, a 3 min a pie de Casa Batlló, a 700 metros de Paseo de Gracia y a 7 min a pie de Estación de metro Passeig de Gràcia. Se ofrece wifi gratis en todo el alojamiento.

Hay un baño compartido con bañera o ducha en todas las unidades, además de artículos de aseo gratuitos y secador de pelo.

Cerca del alojamiento hay puntos de interés como La Pedrera, Plaza Cataluña y Palacio de la Música Catalana. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 13 km.",0,1
566,Casa Boutique Barcelona,"7,4",€ 1.425,https://www.booking.com/hotel/es/boutique-hotel.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtWPyK0GwAIB0gIkMzk5M2Q5NDUtNjNjMi00ZTliLTlkYjUtODFhNGViYmQ2YmYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-19&checkout=2024-06-23&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=566&sr_order=popularity&srpvid=575631b954740581&srepoch=1706166436&all_sr_blocks=9688001_118602049_2_0_0&highlighted_blocks=9688001_118602049_2_0_0&matching_block_id=9688001_118602049_2_0_0&sr_pri_blocks=9688001_118602049_2_0_0__142456&from=searchresults#hotelTmpl,"Esta casa moderna está situada en el corazón de la Barcelona modernista, a pocos pasos de La Pedrera y la Casa Batlló de Gaudí.

La Casa Boutique Barcelona se encuentra en un edificio de estilo modernista ubicado en el centro de la ciudad, en el barrio del Eixample. Se puede ir paseando hasta el cercano Passeig de Gracia, una amplia avenida de estilo continental que alberga numerosas tiendas de diseñadores, restaurantes y una arquitectura espectacular. La casa también tiene una ubicación ideal para disfrutar de la vida nocturna animada del cercano Barrio Gótico y de la zona de El Borne.

Este alojamiento está situado en el centro de la ciudad, a 3 minutos a pie de la Plaça Catalunya. También está muy bien comunicada en metro y autobús con el resto de la ciudad.",0,1
567,Boutique Hotel H10 Catalunya Plaza,"8,5",€ 1.369,https://www.booking.com/hotel/es/catalunyaplaza.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtWPyK0GwAIB0gIkMzk5M2Q5NDUtNjNjMi00ZTliLTlkYjUtODFhNGViYmQ2YmYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-19&checkout=2024-06-23&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=567&sr_order=popularity&srpvid=575631b954740581&srepoch=1706166436&all_sr_blocks=9037202_88181605_0_2_0&highlighted_blocks=9037202_88181605_0_2_0&matching_block_id=9037202_88181605_0_2_0&sr_pri_blocks=9037202_88181605_0_2_0__136874&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El impresionante Boutique Hotel H10 Catalunya Plaza está situado en la misma plaza Catalunya, a solo 200 metros de las Ramblas, y ofrece habitaciones elegantes con aire acondicionado, conexión Wi-Fi gratuita y terraza de descanso acogedora.

Las habitaciones del Boutique Hotel H10 Catalunya Plaza son elegantes, presentan una decoración moderna en tonos claros y disponen de cafetera Nespresso con 2 cápsulas gratuitas, soporte para iPod, caja fuerte, minibar y 1 botella de agua por persona a la llegada. También hay un apartamento de lujo disponible.

El baño es moderno y cuenta con artículos de aseo H10, secador de pelo, espejo de aumento, albornoz y zapatillas. Además, algunas habitaciones tienen vistas a la plaza o terraza.

El hotel data del siglo XIX y combina baldosas ornamentadas, murales y puertas de madera tallada originales con acabados modernos.

El restaurante 1892 sirve platos típicos catalanes, tiene vistas bonitas a la plaza y presenta un techo modernista. Además, hay un bar en el vestíbulo y una biblioteca.

El H10 ofrece recepción abierta las 24 horas con información sobre Barcelona y terminal con conexión a internet disponible las 24 horas.

El Boutique Hotel H10 Catalunya Plaza se encuentra a solo 20 metros de las estaciones de tren y metro Catalunya. El Aerobús, el autobús que conecta la ciudad con el aeropuerto de Barcelona, sale del otro lado de la plaza Catalunya.",0,1
568,Weflating City Center,"8,8",€ 3.111,https://www.booking.com/hotel/es/weflating-city-center.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtWPyK0GwAIB0gIkMzk5M2Q5NDUtNjNjMi00ZTliLTlkYjUtODFhNGViYmQ2YmYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-19&checkout=2024-06-23&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=568&sr_order=popularity&srpvid=575631b954740581&srepoch=1706166436&all_sr_blocks=38423216_89015269_2_0_0&highlighted_blocks=38423216_89015269_2_0_0&matching_block_id=38423216_89015269_2_0_0&sr_pri_blocks=38423216_89015269_2_0_0__311120&from=searchresults#hotelTmpl,"Estos elegantes apartamentos y habitaciones están situados en el elegante barrio del Eixample, en el centro de Barcelona, a solo 350 metros del famoso paseo de Gracia y de la estación de metro. TV de plasma y conexión Wi-Fi gratuita.

El Weflating City Center es amplio y luminoso y dispone de aire acondicionado y 2 o 3 dormitorios. La cocina es moderna e incluye lavadora, horno y lavavajillas.

Hay varios bares, restaurantes y tiendas a 5 minutos a pie de los apartamentos, y muchos de los monumentos más populares de la ciudad están a poca distancia a pie.

La Pedrera de Gaudí y La Rambla están a solo 10 minutos a pie. La zona de la Barceloneta y su playa están a unos 10 minutos en metro.

Los autobuses directos al aeropuerto de El Prat salen de los grandes almacenes El Corte Inglés, situados en la plaza Catalunya, a 600 metros. Desde aquí salen varios autobuses, trenes y metros.",0,1
569,Cozy Apartament in the center,N/A,€ 1.501,https://www.booking.com/hotel/es/cozy-apartament-in-the-center.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtWPyK0GwAIB0gIkMzk5M2Q5NDUtNjNjMi00ZTliLTlkYjUtODFhNGViYmQ2YmYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-19&checkout=2024-06-23&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=569&sr_order=popularity&srpvid=575631b954740581&srepoch=1706166436&all_sr_blocks=1134191001_386067879_2_0_0&highlighted_blocks=1134191001_386067879_2_0_0&matching_block_id=1134191001_386067879_2_0_0&sr_pri_blocks=1134191001_386067879_2_0_0__150068&from=searchresults#hotelTmpl,"Cozy Apartament in the center está en pleno corazón de Barcelona, a poca distancia de Platja del Somorrostro y Platja de la Barceloneta. Ofrece equipamiento como wifi gratis, aire acondicionado, tostadora y hervidor. El alojamiento ofrece vistas a la ciudad y está a 18 min a pie de Platja de Sant Miquel y a 200 metros de Museo Picasso.

Este apartamento dispone de 1 dormitorio, cocina con nevera y microondas, TV de pantalla plana, zona de estar y 1 baño con bidet. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Catedral de Barcelona, Santa María del Mar y Plaza Real. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 13 km.",0,1
570,R&B MUNTANER,"8,7",€ 1.914,https://www.booking.com/hotel/es/r-amp-b-muntaner-barcelona1.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtWPyK0GwAIB0gIkMzk5M2Q5NDUtNjNjMi00ZTliLTlkYjUtODFhNGViYmQ2YmYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-19&checkout=2024-06-23&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=570&sr_order=popularity&srpvid=575631b954740581&srepoch=1706166436&all_sr_blocks=1042329201_383125433_6_0_0&highlighted_blocks=1042329201_383125433_6_0_0&matching_block_id=1042329201_383125433_6_0_0&sr_pri_blocks=1042329201_383125433_6_0_0__191400&from=searchresults#hotelTmpl,"R&B MUNTANER es un alojamiento bien ubicado en el centro de Barcelona que ofrece balcón. Este alojamiento con aire acondicionado está a 13 min a pie de Paseo de Gracia y ofrece wifi gratis y parking privado en el propio alojamiento.

El apartamento dispone de 3 dormitorios, TV de pantalla plana con canales por cable, una cocina equipada con lavavajillas y horno, lavadora y 2 baños con bañera o ducha. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Estación de metro Passeig de Gràcia, Plaza Cataluña y Casa Batlló. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 12 km del alojamiento.",0,1
571,Wow Hostel Barcelona,"7,2",€ 525,https://www.booking.com/hotel/es/wow-hostel-barcelona-barcelona1.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtWPyK0GwAIB0gIkMzk5M2Q5NDUtNjNjMi00ZTliLTlkYjUtODFhNGViYmQ2YmYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-19&checkout=2024-06-23&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=571&sr_order=popularity&srpvid=575631b954740581&srepoch=1706166436&all_sr_blocks=55572503_335168097_0_0_0&highlighted_blocks=55572503_335168097_0_0_0&matching_block_id=55572503_335168097_0_0_0&sr_pri_blocks=55572503_335168097_0_0_0__52459&from=searchresults#hotelTmpl,"El Wow Hostel Barcelona se encuentra en el barrio barcelonés del Eixample, a 10 minutos a pie del bulevar Paseo de Gracia y de la estación de metro Diagonal, y ofrece habitaciones con aire acondicionado y WiFi gratuita.

Además, el Wow Hostel Barcelona cuenta con habitaciones privadas y compartidas. Las habitaciones compartidas disponen de baño compartido, mientras que las habitaciones dobles y triples pueden incluir baño privado o compartido. En el establecimiento hay un salón con TV, mesa de billar y máquinas expendedoras.

En las inmediaciones hay numerosos bares y restaurantes. La recepción ofrece servicio de información turística, guías sobre locales de animación nocturna y descuentos para discotecas. Se puede acceder al albergue las 24 horas.

El establecimiento se halla a 15 minutos en autobús del centro de Barcelona a 150 metros de un aparcamiento privado.",0,1
572,Habitat Apartments Ferran,"8,2",€ 5.146,https://www.booking.com/hotel/es/habitat-apartments-ferran.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtWPyK0GwAIB0gIkMzk5M2Q5NDUtNjNjMi00ZTliLTlkYjUtODFhNGViYmQ2YmYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-19&checkout=2024-06-23&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=572&sr_order=popularity&srpvid=575631b954740581&srepoch=1706166436&all_sr_blocks=86623303_88418498_0_0_0&highlighted_blocks=86623303_88418498_0_0_0&matching_block_id=86623303_88418498_0_0_0&sr_pri_blocks=86623303_88418498_0_0_0__514600&from=searchresults#hotelTmpl,"El Habitat Apartments Ferran está situado en el barrio Gótico, uno de los barrios centrales de Barcelona, y ofrece apartamentos elegantes con aire acondicionado, calefacción y conexión Wi-Fi gratuita. La parada de metro de Liceu se encuentra a 2 minutos a pie.

Estos apartamentos son amplios e incluyen zona de estar con TV vía satélite y mesa de comedor. También disponen de cocina privada completa con horno y lavadora.

Algunos apartamentos ofrecen terraza privada con muebles de exterior. Todos tienen baño privado con bañera o ducha y secador de pelo e incluyen toallas y ropa de cama.

Los apartamentos se encuentran a 120 metros de la Plaza Real, famosa por sus bares y farolas diseñadas por Gaudí. A menos de 5 minutos a pie del alojamiento se pueden encontrar varias tiendas y el mercado de la Boquería está a 280 metros de distancia.

Estos apartamentos gozan de una ubicación céntrica y están a poca distancia a pie de varios lugares de interés. La catedral gótica de Barcelona está a 5 minutos a pie y la playa de la Barceloneta, a 25 minutos a pie.",0,1
573,Chic & Basic Tallers Hostal,"7,1",€ 953,https://www.booking.com/hotel/es/chic-basic-tallers.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtWPyK0GwAIB0gIkMzk5M2Q5NDUtNjNjMi00ZTliLTlkYjUtODFhNGViYmQ2YmYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-19&checkout=2024-06-23&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=573&sr_order=popularity&srpvid=575631b954740581&srepoch=1706166436&all_sr_blocks=9447901_88494037_0_1_0&highlighted_blocks=9447901_88494037_0_1_0&matching_block_id=9447901_88494037_0_1_0&sr_pri_blocks=9447901_88494037_0_1_0__95344&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Este establecimiento de moda se encuentra en la animada zona del Raval y es el punto de partida ideal para explorar el centro de la ciudad y los lugares de ocio nocturno de la zona.

El Chic & Basic Tallers Hostal presenta una decoración moderna y elegante y cuenta con mucha luz natural. En la zona Chill&Basic del establecimiento se puede disfrutar de café gratuito o preparar un bocadillo mientras se escucha música relajante.

El establecimiento está a poca distancia a pie de la mayoría de monumentos de la ciudad, como los impresionantes edificios de Gaudí Casa Batlló y La Pedrera, situados en el paseo de Gracia.",0,1
